TimeStamp,h_d,v_d,psi_dot_d,theta_hat,theta_dot_hat,v_hat,psi_dot_hat,tau_RW,tau_LW
9441,0.137778,0.00122106,0.003663,-0.0355349,-0.376609,0.161451,0.109951,-0.0248288,0.0424993
9453,0.137857,0.00122106,0.003663,-0.121709,-0.337101,0.183093,0.0533855,0.0437396,-0.0243485
9465,0.137857,0.00122106,0.003663,-0.0158341,-0.323846,0.175476,0.0777725,0.0924051,-0.0851817
9477,0.137857,0.00122106,0.003663,0.0649865,-0.0630619,0.155466,0.0391914,0.0211497,-0.00747832
9489,0.138968,0.00122106,0.003663,0.0749931,0.429832,0.105941,-0.0979605,-0.0585064,0.0667416
9501,0.138968,0.00122106,0.003663,0.0568905,0.670309,0.0684027,-0.0749492,-0.112793,0.0981884
9513,0.140159,0.00122106,0.003663,0.0842836,0.343629,0.060777,0.0203312,-0.112793,0.105235
9525,0.140159,0.00122106,0.003663,0.205918,0.0854974,0.100919,-0.080448,-0.0992923,0.105199
9537,0.140159,0.00122106,0.003663,0.150457,-0.142963,0.144021,-0.00770265,-0.112793,0.112793
9549,0.141111,0.00122106,0.003663,0.065475,-0.389674,0.16713,-0.108964,-0.112793,0.112793
9561,0.141111,0.00122106,0.003663,-0.0288684,-0.645816,0.201462,0.0432735,-0.0485761,0.0272812
9573,0.141111,0.00122106,0.003663,0.044737,-0.798416,0.245009,0.0365074,0.0500669,-0.0441458
9585,0.14127,0.00122106,0.003663,0.0936818,-0.699766,0.268507,-0.0352243,0.00651778,-0.00105603
9597,0.142302,0.00122106,0.00549451,0.0364385,-0.372761,0.238274,-0.0558965,-0.0456006,0.0379842
9609,0.142302,0.00122106,0.00549451,0.0184005,-0.214018,0.203824,-0.064538,-0.0322129,0.0205636
9621,0.142302,0.00122106,0.003663,0.00519714,-0.215448,0.211,0.0582432,-0.0302986,0.0174324
9633,0.143333,0.00122106,0.003663,0.0876908,-0.303125,0.210308,0.00722703,-0.00995092,0.0206184
9645,0.143333,0.00122106,0.003663,0.100628,-0.258675,0.207052,-0.0734947,-0.0655281,0.0674354
9657,0.143333,0.00122106,0.003663,0.0677424,-0.177153,0.205284,-0.014667,-0.0859604,0.072604
9669,0.143333,0.00122106,0.00549451,-0.0351812,-0.380122,0.211753,-0.0348082,-0.0640658,0.0614232
9681,0.143333,0.00122106,0.00549451,-0.10239,-0.533483,0.233298,0.0427011,0.022683,-0.031499
9693,0.143413,0.00122106,0.003663,-0.0109547,-0.664542,0.244593,-0.0182692,0.0884028,-0.0833969
9705,0.143571,0.00122106,0.003663,0.0399285,-0.243222,0.244129,-0.101775,0.0282074,-0.0338449
9717,0.143571,0.00122106,0.003663,0.116364,0.141617,0.188382,-0.0323435,-0.0511698,0.0314775
9729,0.143651,0.00122106,0.003663,0.0621429,0.242976,0.148222,-0.0650706,-0.112793,0.112793
9741,0.144762,0.00122106,0.00549451,0.030393,0.084332,0.141428,-0.0210491,-0.0956618,0.0843292
9753,0.144762,0.00122106,0.00549451,0.0413278,-0.253611,0.173497,-0.119069,-0.0550885,0.0512557
9765,0.144841,0.00122106,0.003663,0.071503,-0.4734,0.19798,-0.152876,-0.0467291,0.0235516
9777,0.145794,0.00122106,0.003663,0.091142,-0.472966,0.21531,-0.0792555,-0.0553299,0.0255235
9789,0.145794,0.00122106,0.003663,0.111683,-0.432627,0.234342,0.0670001,-0.0639369,0.0487264
9801,0.145794,0.00122106,0.003663,0.117667,-0.502422,0.245655,0.0279452,-0.0695868,0.0831451
9813,0.146825,0.00122106,0.003663,0.07876,-0.638943,0.255203,-0.029846,-0.0731603,0.0790938
9825,0.146825,0.00122106,0.003663,-0.0165104,-0.850609,0.26567,-0.0524292,-0.0406666,0.0343987
9837,0.146825,0.00122106,0.003663,-0.0433645,-0.962814,0.291016,-0.0212245,0.0415989,-0.0544299
9849,0.146905,0.00122106,0.00549451,-0.157755,-1.01143,0.303941,0.0114396,0.0705654,-0.0784504
9861,0.146905,0.00122106,0.00549451,-0.102036,-0.722579,0.278096,-0.10859,0.112793,-0.112793
9873,0.147063,0.00122106,0.00549451,-0.144681,-0.376464,0.230678,-0.107186,0.0843622,-0.109412
9885,0.148016,0.00122106,0.00549451,-0.0891357,0.137452,0.171433,-0.203105,0.089819,-0.112793
9897,0.148016,0.00122106,0.00549451,0.0138209,0.485912,0.112877,-0.0912685,0.00255119,-0.043278
9909,0.148095,0.00122106,0.003663,-0.012971,0.621181,0.0440654,-0.0957563,-0.0838588,0.0677474
9921,0.149048,0.00122106,0.003663,0.00224423,0.591206,0.024456,-0.0755542,-0.0706565,0.0535075
9933,0.149048,0.00122106,0.003663,-0.0397412,0.361756,0.0587995,0.00453926,-0.0752224,0.0621026
9945,0.149048,0.00122106,0.003663,-0.098606,0.139325,0.0691298,0.115868,-0.0211919,0.0222205
9957,0.149286,0.00122106,0.00549451,-0.0701337,-0.0231974,0.0840006,0.134173,0.0494575,-0.028914
9969,0.149286,0.00122106,0.00549451,-0.100223,0.00516795,0.101457,0.170268,0.0434418,-0.0193446
9981,0.150317,0.00122106,0.003663,-0.0794524,0.270055,0.0937281,0.0235331,0.0642952,-0.0332525
9993,0.150317,0.00122106,0.003663,-0.0165952,0.495514,0.0590622,-0.0383252,0.0128521,-0.00900859
10005,0.150317,0.00122106,0.003663,-0.0200841,0.596982,0.026234,-0.0580554,-0.0542953,0.0478645
10017,0.150476,0.00122106,0.003663,-0.0250208,0.473884,0.00952787,-0.141316,-0.05941,0.0493513
10029,0.150556,0.00122106,0.003663,-0.0432725,0.238636,0.0195122,-0.0247415,-0.0517679,0.0251313
10041,0.150556,0.00122106,0.003663,0.0575961,0.228382,0.0512932,-0.0424347,-0.00802721,0.00290484
10053,0.150556,0.00122106,0.003663,0.0766942,0.175981,0.0546418,0.0499108,-0.0840996,0.0772987
10065,0.150556,0.00122106,0.003663,0.133998,0.221405,0.0501308,-0.0106961,-0.084581,0.0957884
10077,0.150556,0.00122106,0.003663,0.0913975,-0.0345801,0.0724983,0.128119,-0.112793,0.112793
10089,0.150635,0.00122106,0.00549451,0.245114,-0.362258,0.102713,0.0253424,-0.0712234,0.0968284
10101,0.150635,0.00122106,0.00549451,0.0746594,-0.659666,0.137903,0.0656332,-0.112793,0.112793
10113,0.150635,0.00122106,0.00549451,0.0451548,-0.824422,0.172556,-0.0402467,-0.0175752,0.0290557
10125,0.150714,0.00122106,0.00549451,-0.0143389,-0.978457,0.226634,0.0177737,0.00412757,-0.0140277
10137,0.150714,0.00122106,0.003663,-0.064452,-0.973069,0.243026,0.0150671,0.0605773,-0.060274
10149,0.150714,0.00122106,0.003663,-0.107639,-0.845737,0.228144,-0.0648038,0.0941006,-0.0951139
10161,0.151746,0.00122106,0.003663,-0.139396,-0.532654,0.186853,-0.0904455,0.107824,-0.112793
10173,0.151746,0.00122106,0.00549451,-0.0967856,-0.117908,0.139329,-0.161051,0.104551,-0.112793
10185,0.151746,0.00122106,0.00549451,-0.0891209,0.277067,0.0723624,-0.164157,0.0356118,-0.0691425
10197,0.152857,0.00122106,0.003663,-0.0975602,0.462627,0.00537753,-0.173283,0.00187582,-0.0344419
10209,0.15373,0.00122106,0.003663,-0.133334,0.417027,-0.0167488,-0.207942,-0.0030684,-0.0309603
10221,0.15373,0.00122106,0.003663,-0.09906,0.282158,-0.0150763,-0.134801,0.0252522,-0.0667682
10233,0.153889,0.00122106,0.003663,-0.0961003,0.149839,-0.00521454,-0.0182242,0.019161,-0.0463787
10245,0.155,0.00122106,0.003663,-0.14655,0.231834,-0.00095969,0.104603,0.0387173,-0.0437544
10257,0.155,0.00122106,0.003663,-0.127441,0.237607,-0.0118201,0.0460145,0.0792667,-0.061179
10269,0.155159,0.00122106,0.003663,-0.101231,0.277562,-0.0194123,0.116268,0.0601837,-0.053085
10281,0.156111,0.00122106,0.003663,-0.161044,0.431307,-0.0356195,-0.00227134,0.0450001,-0.0237733
10293,0.156111,0.00122106,0.003663,-0.0880776,0.541866,-0.0451552,0.00815271,0.0646435,-0.0668801
10305,0.15627,0.00122106,0.003663,-0.173977,0.474338,-0.050298,-0.0300511,0.0037791,-0.00241936
10317,0.157143,0.00122106,0.003663,-0.112823,0.400894,-0.0884602,-0.0741221,0.0686451,-0.076356
10329,0.157143,0.00122106,0.003663,-0.0510576,0.450265,-0.0833963,-0.0709255,0.0299565,-0.0454319
10341,0.157222,0.00122106,0.003663,-0.0547385,0.513252,-0.0825797,-0.123916,-0.0196039,0.00598021
10353,0.157302,0.00122106,0.003663,0.0137408,0.580726,-0.097374,-0.0763983,-0.0278198,0.00410497
10365,0.157302,0.00122106,0.003663,-0.0328076,0.394005,-0.067079,0.0425585,-0.0775786,0.0644004
10377,0.157381,0.00122106,0.003663,0.0211317,0.185408,-0.0523782,-0.0808186,-0.0186093,0.027072
10389,0.158492,0.00122106,0.003663,0.00297429,-0.122411,-0.0179947,0.0296609,-0.0531911,0.0381538
10401,0.158492,0.00122106,0.003663,0.0309828,-0.107279,0.0110903,0.0103481,-0.00535235,0.0104311
10413,0.158571,0.00122106,0.003663,0.0796669,-0.176103,0.0211557,0.151328,-0.0319466,0.0338968
10425,0.158651,0.00122106,0.003663,-0.123631,-0.093651,0.0261167,-0.00839777,-0.0486949,0.0785081
10437,0.158651,0.00122106,0.003663,-0.0872988,-0.24065,0.00361605,-0.0137377,0.0762197,-0.0804883
10449,0.159524,0.00122106,0.003663,-0.100975,-0.242789,0.0293541,0.0559738,0.0644181,-0.0696038
10461,0.159683,0.00122106,0.003663,-0.0894205,0.0987597,0.0128506,-0.00451279,0.0786982,-0.0706128
10473,0.159683,0.00122106,0.003663,-0.0987277,0.277972,-0.0240138,-0.0110008,0.0353172,-0.0376504
10485,0.159762,0.00122106,0.003663,-0.0689474,0.413305,-0.0469591,-0.0156843,0.0289817,-0.0322367
10497,0.160794,0.00122106,0.003663,-0.0461523,0.411901,-0.0570473,-0.0845158,-0.00348713,0.00023823
10509,0.160794,0.00122106,0.003663,-0.0300912,0.351968,-0.0662671,-0.0408392,-0.025979,0.00982184
10521,0.160794,0.00122106,0.003663,-0.0205743,0.195554,-0.0589142,-0.027444,-0.0273244,0.0196668
10533,0.160952,0.00122106,0.003663,-0.0391834,0.0463939,-0.0397009,0.0278553,-0.0197566,0.0143675
10545,0.160952,0.00122106,0.003663,-0.0151779,-0.0528655,-0.0100357,-0.0172004,0.0107517,-0.00622834
10557,0.160952,0.00122106,0.003663,-0.0360814,-0.0534014,0.00456545,0.0314227,-0.00521434,0.00120868
10569,0.161032,0.00122106,0.003663,-0.053603,-0.0128689,-0.00164112,-0.0306137,0.013439,-0.00839485
10581,0.161032,0.00122106,0.003663,-0.0525392,0.0215532,0.00163907,-0.0648755,0.0172112,-0.0243286
10593,0.162063,0.00122106,0.003663,-0.0883215,-0.0355058,-0.00735529,-0.0595846,0.00946762,-0.0230546
10605,0.162143,0.00122106,0.003663,-0.0324176,0.0254083,-0.0146866,-0.108555,0.042114,-0.0555057
10617,0.162143,0.00122106,0.003663,0.0380587,0.0936676,-0.00284757,-0.0412402,-0.00864157,-0.0130375
10629,0.163175,0.00122106,0.003663,-0.0560839,-0.0226636,-0.0176708,-0.0811115,-0.0616954,0.0545003
10641,0.163175,0.00122106,0.003663,-0.00447436,-0.133227,-0.0221195,0.0312513,0.0156115,-0.0325595
10653,0.163175,0.00122106,0.003663,-0.00866149,-0.182738,0.0272657,0.0625639,-0.00117468,0.00644883
10665,0.163254,0.00122106,0.003663,0.0200099,-0.0962609,0.0179396,-0.0240024,0.00457263,0.00661929
10677,0.163333,0.00122106,0.003663,0.0564998,-0.00520315,0.00227646,0.0581355,-0.0319564,0.0272108
10689,0.163333,0.00122106,0.003663,0.0431947,0.0324093,0.00180901,-0.0120733,-0.0576553,0.0696612
10701,0.164444,0.00122106,0.00549451,0.0207929,-0.0277868,0.00121202,-0.031334,-0.0586231,0.0566278
10713,0.165317,0.00122106,0.003663,-0.00438079,-0.159578,0.00845169,0.0175784,-0.0386965,0.0327585
10725,0.165317,0.00122106,0.003663,0.00989872,-0.22206,0.0203083,0.0173919,-0.00422886,0.00687203
10737,0.165317,0.00122106,0.00549451,0.0767197,-0.142933,0.0363109,-0.015693,-0.0105681,0.0128994
10749,0.166429,0.00122106,0.003663,-0.0233358,-0.163845,0.0287542,-0.0436906,-0.0723444,0.0701358
10761,0.166429,0.00122106,0.003663,-0.0162384,-0.279155,0.00933015,0.0096901,0.00168113,-0.0111475
10773,0.166508,0.00122106,0.00549451,-0.0663389,-0.366881,0.031873,0.0995627,0.0137552,-0.0135715
10785,0.167619,0.00122106,0.00549451,0.042821,-0.240406,0.0362029,-0.0960925,0.0654313,-0.0490438
10797,0.167619,0.00122106,0.00549451,0.077562,-0.0440012,0.00930336,-0.0334911,-0.0471457,0.0281777
10809,0.167698,0.00122106,0.003663,0.0426334,-0.0325671,-0.0237307,-0.0414727,-0.0823593,0.07703
10821,0.168889,0.00122106,0.00549451,-0.0176287,-0.254428,-0.0193863,0.0112629,-0.0555848,0.0477175
10833,0.168889,0.00122106,0.00549451,0.0240381,-0.35279,0.0163145,-0.0240377,0.0143824,-0.0138803
10845,0.169841,0.00122106,0.00549451,-0.0473461,-0.323246,0.0411828,-0.0438397,-0.0148431,0.0090427
10857,0.169841,0.00122106,0.00549451,-0.0877556,-0.296667,0.0252807,-0.147116,0.031288,-0.0420292
10869,0.169841,0.00122106,0.00549451,-0.112329,-0.311161,0.0148601,0.0709517,0.0505041,-0.0818291
10881,0.169921,0.00122106,0.003663,0.0736743,-0.0813275,0.00311331,-0.0813356,0.0925463,-0.0819823
10893,0.170873,0.00122106,0.003663,0.071737,0.0421105,-0.0227011,0.0601494,-0.0820358,0.0673288
10905,0.170873,0.00122106,0.003663,0.135886,0.160277,-0.0509319,-0.111448,-0.0760235,0.0889205
10917,0.170873,0.00122106,0.003663,0.0671063,-0.215497,-0.0310549,0.102691,-0.112793,0.112793
10929,0.171905,0.00122106,0.003663,0.105538,-0.484808,0.00957791,-0.0292187,-0.0440583,0.0642006
10941,0.171905,0.00122106,0.003663,-0.00495223,-0.780665,0.0535313,-0.00927583,-0.0647563,0.0593531
10953,0.171905,0.00122106,0.003663,-0.00577861,-0.843167,0.0813554,-0.0584179,0.0435275,-0.0479779
10965,0.172857,0.00122106,0.003663,-0.150099,-0.893827,0.108084,0.0019283,0.0425046,-0.056595
10977,0.172857,0.00122106,0.003663,-0.174547,-0.684854,0.0881256,-0.0759095,0.112793,-0.112793
10989,0.17381,0.00122106,0.003663,-0.149167,-0.437837,0.046455,-0.0555465,0.112793,-0.112793
11001,0.173889,0.00122106,0.003663,-0.114117,-0.0936421,-0.0104274,-0.0915191,0.112793,-0.112793
11013,0.173889,0.00122106,0.003663,-0.156251,0.105328,-0.0617628,-0.0951206,0.0590244,-0.0791172
11025,0.175159,0.00122106,0.00549451,-0.139726,0.264066,-0.110848,-0.163194,0.0765511,-0.0978945
11037,0.175238,0.00122106,0.00549451,-0.143898,0.343364,-0.128764,-0.121277,0.0469753,-0.0806979
11049,0.175238,0.00122106,0.00549451,-0.11133,0.386828,-0.159359,-0.0756961,0.04833,-0.0738176
11061,0.176429,0.00122106,0.003663,-0.068668,0.585291,-0.169517,-0.0753119,0.0268872,-0.0425545
11073,0.17754,0.00122106,0.00549451,-0.114737,0.439243,-0.19393,-0.0269469,-0.0240338,0.0095454
11085,0.17754,0.00122106,0.00549451,-0.0576255,0.375102,-0.20681,-0.0264505,0.031721,-0.0382893
11097,0.17754,0.00122106,0.00549451,-0.0541265,0.220562,-0.179379,0.106216,-0.00447205,-0.00119758
11109,0.178571,0.00122106,0.00549451,0.0164467,0.228463,-0.164805,-0.0463573,0.0175221,0.00196624
11121,0.178571,0.00122106,0.00549451,0.0101847,0.0821095,-0.15467,0.0891514,-0.0534785,0.0449411
11133,0.178571,0.00122106,0.00549451,0.0702765,0.0246246,-0.133791,0.0116496,-0.0226575,0.0396277
11145,0.178571,0.00122106,0.00549451,-0.0414495,-0.310873,-0.102836,0.1124,-0.0725949,0.0755921
11157,0.178571,0.00122106,0.00549451,-0.108667,-0.644967,-0.075769,0.0401082,0.0514346,-0.0321799
11169,0.17881,0.00122106,0.00549451,-0.068062,-0.714601,-0.0312194,0.0541736,0.112793,-0.112793
11181,0.17881,0.00122106,0.00549451,-0.122363,-0.481293,-0.0253812,0.0294574,0.0976808,-0.091371
11193,0.17881,0.00122106,0.00549451,-0.163448,-0.251021,-0.0669838,0.025279,0.112793,-0.112467
11205,0.179762,0.00122106,0.00549451,-0.153151,-0.0851614,-0.0975774,0.046495,0.112793,-0.112793
11217,0.179762,0.00122106,0.00549451,-0.0904208,0.0525209,-0.139609,-0.0566816,0.108063,-0.102772
11229,0.179762,0.00122106,0.00549451,-0.101867,0.309876,-0.178514,-0.135477,0.0409002,-0.0539367
11241,0.179841,0.00122106,0.00549451,-0.0531366,0.391348,-0.212872,-0.0196525,0.0210811,-0.0486982
11253,0.180794,0.00122106,0.00549451,-0.0499926,0.383141,-0.220163,-0.0388345,-0.00967443,0.00548282
11265,0.180794,0.00122106,0.00549451,-0.0799501,0.296724,-0.222761,0.0171304,-0.0126027,0.00473384
11277,0.180952,0.00122106,0.00549451,-0.0899102,0.156213,-0.210209,-0.0671499,0.0242643,-0.0222161
11289,0.181032,0.00122106,0.00549451,-0.0956937,-0.0361689,-0.188966,0.0747325,0.0359856,-0.0508154
11301,0.181032,0.00122106,0.00549451,-0.170352,-0.0613503,-0.175589,0.0639047,0.0705974,-0.0588332
11313,0.181111,0.00122106,0.00549451,-0.222534,-0.0778376,-0.181491,0.0766843,0.112793,-0.112793
11325,0.182063,0.00122106,0.00549451,-0.0944536,0.105183,-0.190151,0.0219143,0.112793,-0.112793
11337,0.182063,0.00122106,0.00549451,-0.0231446,0.329349,-0.220261,-0.047029,0.0507955,-0.0486845
11349,0.182063,0.00122106,0.00549451,-0.0454981,0.469345,-0.266097,-0.0670261,-0.029496,0.02038
11361,0.182222,0.00122106,0.00549451,0.00878746,0.46052,-0.286073,-0.0440762,-0.0233871,0.0103939
11373,0.182222,0.00122106,0.00549451,0.0359771,0.206157,-0.260268,0.0275748,-0.0601348,0.0524977
11385,0.183175,0.00122106,0.00549451,0.0393563,-0.0114303,-0.238942,0.0323945,-0.0522735,0.0581131
11397,0.183175,0.00122106,0.00549451,0.00207136,-0.316935,-0.203715,0.0752466,-0.0355169,0.0416319
11409,0.183175,0.00122106,0.00549451,-0.0279971,-0.520441,-0.149417,-3.101e-05,0.0235063,-0.0108336
11421,0.183333,0.00122106,0.003663,-0.12349,-0.63372,-0.0995326,0.130117,0.053995,-0.0566213
11433,0.183333,0.00122106,0.003663,-0.293419,-0.836357,-0.0950016,0.00709276,0.112793,-0.112793
11445,0.183333,0.00122106,0.003663,-0.187842,-0.721152,-0.106155,0.0254818,0.112793,-0.112793
11457,0.184444,0.00122106,0.003663,-0.207982,-0.433758,-0.123487,0.0351617,0.112793,-0.112793
11469,0.184444,0.00122106,0.003663,-0.206012,-0.1645,-0.165459,-0.115954,0.112793,-0.112793
11481,0.184444,0.00122106,0.003663,-0.097221,0.0478702,-0.207125,-0.038383,0.112793,-0.112793
11493,0.184444,0.00122106,0.003663,-0.0937534,0.203755,-0.241134,-0.123069,0.0537689,-0.063192
11505,0.184603,0.00122106,0.003663,-0.137637,0.258872,-0.286796,-0.171786,0.0309929,-0.0561783
11517,0.184603,0.00122106,0.003663,-0.038609,0.330627,-0.314593,-0.16506,0.059229,-0.0945243
11529,0.184603,0.00122106,0.003663,0.0274643,0.323302,-0.318488,-0.129142,-0.0209274,-0.0110222
11541,0.185714,0.00122106,0.003663,0.0096479,0.304848,-0.339825,-0.104998,-0.0676857,0.0438689
11553,0.185714,0.00122106,0.003663,0.0971888,0.124704,-0.330967,-0.00798571,-0.0478105,0.0281949
11565,0.185714,0.00122106,0.003663,0.050274,-0.131324,-0.279351,0.0525915,-0.0895013,0.0895883
11577,0.185873,0.00122106,0.003663,0.0126748,-0.593098,-0.257999,0.0833769,-0.0273296,0.0373993
11589,0.185873,0.00122106,0.003663,-0.100601,-0.80504,-0.186411,0.105358,0.0478819,-0.0341928
11601,0.186905,0.00122106,0.003663,-0.122796,-0.955526,-0.128057,0.132812,0.112793,-0.112793
11613,0.186984,0.00122106,0.003663,-0.0848986,-0.908696,-0.116475,0.0227369,0.112793,-0.112793
11625,0.186984,0.00122106,0.003663,-0.161502,-0.705633,-0.148845,-0.0328781,0.112793,-0.112793
11637,0.188016,0.00122106,0.003663,-0.195623,-0.516882,-0.187656,0.0147978,0.112793,-0.112793
11649,0.188016,0.00122106,0.003663,-0.178347,-0.301786,-0.219149,-0.0884443,0.112793,-0.112793
11661,0.188016,0.00122106,0.003663,-0.174678,-0.168896,-0.262876,-0.154583,0.112793,-0.112793
11673,0.188095,0.00122106,0.003663,-0.191739,-0.0741647,-0.304201,-0.172925,0.112793,-0.112793
11685,0.188095,0.00122106,0.003663,-0.261506,0.0640604,-0.341551,-0.235749,0.112793,-0.112793
11697,0.188095,0.00122106,0.003663,-0.198615,0.214879,-0.379266,-0.186648,0.112793,-0.112793
11709,0.189127,0.00122106,0.00549451,-0.160873,0.417822,-0.411019,-0.187008,0.112793,-0.112793
11721,0.189286,0.00122106,0.00549451,-0.25732,0.543879,-0.443303,-0.230397,0.0714981,-0.110198
11733,0.189286,0.00122106,0.00549451,-0.152642,0.595014,-0.491933,-0.189413,0.112793,-0.112793
11745,0.190397,0.00122106,0.00549451,0.120922,0.799129,-0.507649,-0.0818922,0.0551385,-0.0936816
11757,0.190397,0.00122106,0.003663,0.0393084,0.778097,-0.550446,-0.107341,-0.112793,0.112793
11769,0.190397,0.00122106,0.003663,0.123241,0.830108,-0.575091,-0.0432869,-0.099461,0.0812601
11781,0.190476,0.00122106,0.003663,0.0464912,0.403032,-0.492672,0.0335513,-0.112793,0.112793
11793,0.190556,0.00122106,0.003663,-0.0528599,-0.108327,-0.430553,0.167657,-0.0598651,0.0676799
11805,0.190556,0.00122106,0.003663,0.0498682,-0.656541,-0.367936,0.111071,0.0755925,-0.0455909
11817,0.191508,0.00122106,0.003663,-0.032607,-0.930156,-0.308982,0.221943,0.0383269,-0.0191091
11829,0.191508,0.00122106,0.003663,0.0646138,-0.773947,-0.299702,0.0886225,0.112793,-0.0970378
11841,0.191508,0.00122106,0.003663,-0.29776,-0.732153,-0.287872,0.227317,0.0295415,-0.014629
11853,0.191667,0.00122106,0.003663,-0.43662,-0.776044,-0.320458,0.142102,0.112793,-0.112793
11865,0.191746,0.00122106,0.003663,-0.14332,-0.734599,-0.32463,0.0891931,0.112793,-0.112793
11877,0.191746,0.00122106,0.003663,-0.130033,-0.545823,-0.340825,0.124447,0.112793,-0.112793
11889,0.191825,0.00122106,0.00549451,-0.128481,-0.334688,-0.381904,0.0650083,0.112793,-0.112793
11901,0.191905,0.00122106,0.00549451,-0.151055,-0.131934,-0.41434,0.134432,0.112793,-0.112793
11913,0.191905,0.00122106,0.00549451,-0.20945,-0.0138103,-0.447232,0.192755,0.112793,-0.112793
11925,0.192063,0.00122106,0.00549451,-0.0121128,0.0510169,-0.480857,0.141521,0.112793,-0.112793
11937,0.192222,0.00122106,0.00549451,-0.0404814,0.273074,-0.509821,0.262414,0.0299127,-0.00405087
11949,0.192222,0.00122106,0.00549451,-0.0438999,0.376851,-0.550442,0.172678,0.0444764,0.00484258
11961,0.192222,0.00122106,0.003663,-0.107073,0.256264,-0.541052,0.196916,0.0322298,0.0004011
11973,0.193175,0.00122106,0.00549451,-0.132342,0.078933,-0.535949,0.0842907,0.0952349,-0.0599334
11985,0.193175,0.00122106,0.00549451,-0.121421,-0.00255803,-0.522216,0.101073,0.112793,-0.108913
11997,0.193175,0.00122106,0.003663,-0.0843528,0.0723519,-0.529793,-0.0350519,0.112793,-0.105414
12009,0.193254,0.00122106,0.003663,-0.105238,0.333307,-0.550458,-0.100795,0.0723672,-0.0815409
12021,0.193254,0.00122106,0.003663,-0.134346,0.466694,-0.58417,-0.0252109,0.0582491,-0.0795577
12033,0.193254,0.00122106,0.00549451,-0.171605,0.470155,-0.599217,0.0274684,0.0781737,-0.0854442
12045,0.193492,0.00122106,0.003663,-0.168923,0.45209,-0.613897,-0.0546405,0.112793,-0.111433
12057,0.193492,0.00122106,0.003663,-0.176028,0.530669,-0.639818,-0.0292081,0.107084,-0.112793
12069,0.193492,0.00122106,0.003663,-0.170872,0.758226,-0.667694,0.00970001,0.109767,-0.112793
12081,0.193492,0.00122106,0.003663,-0.207798,0.980084,-0.68471,0.0219774,0.0893444,-0.0893711
12093,0.193492,0.00122106,0.003663,-0.174105,1.09034,-0.727494,0.0584344,0.0989596,-0.096559
12105,0.193571,0.00122106,0.003663,-0.145589,1.16794,-0.754838,-0.00497602,0.0690891,-0.0587203
12117,0.193571,0.00122106,0.003663,-0.109075,1.23885,-0.789989,0.00677633,0.0353901,-0.0364452
12129,0.193571,0.00122106,0.003663,-0.0949523,1.31601,-0.806063,0.0866906,0.00410733,-0.00201856
12141,0.193571,0.00122106,0.00549451,-0.162899,1.23093,-0.802579,0.106859,-0.00562848,0.023254
12153,0.193492,0.00122106,0.00549451,-0.0468546,1.20075,-0.780963,0.0858291,0.0579866,-0.038096
12165,0.193492,0.00122106,0.00549451,-0.0647958,1.02906,-0.752812,0.145211,-0.0344012,0.0524201
12177,0.19246,0.00122106,0.003663,0.0541152,0.963011,-0.761149,0.0420621,0.00030559,0.0285684
12189,0.19246,0.00122106,0.00549451,0.0376077,0.832631,-0.728549,0.123264,-0.0957126,0.106414
12201,0.19246,0.00122106,0.00549451,0.0953113,0.689442,-0.687599,0.081074,-0.0650018,0.0906021
12213,0.192381,0.00122106,0.003663,0.0382494,0.39589,-0.616895,0.175279,-0.103833,0.112793
12225,0.192381,-0.001221,0.003663,0.0474389,-0.0521544,-0.566572,0.0343686,-0.0276875,0.0623189
12237,0.192381,-0.001221,0.003663,-0.0138239,-0.414644,-0.499786,0.104304,-0.00861769,0.0147951
12249,0.192381,-0.003663,0.00549451,-0.048371,-0.53305,-0.451612,0.123434,0.0755694,-0.0586367
12262,0.192302,-0.004884,0.00549451,-0.0904572,-0.478343,-0.403559,0.230104,0.111539,-0.091909
12273,0.192302,-0.004884,0.00549451,-0.0534075,-0.284253,-0.400707,0.107136,0.112793,-0.105083
12285,0.192302,-0.004884,0.00549451,-0.106303,0.00849462,-0.433562,0.0789966,0.0840703,-0.066644
12297,0.192222,-0.003663,0.00549451,-0.163036,0.216395,-0.481549,0.112974,0.0968841,-0.0848916
12309,0.192222,-0.003663,0.00549451,-0.144202,0.376154,-0.509954,0.111169,0.112793,-0.110495
12321,0.192222,-0.001221,0.00549451,-0.115638,0.549191,-0.534007,0.0811377,0.100671,-0.0820526
12333,0.192222,0.0354091,0.00549451,-0.0894853,0.830277,-0.575079,0.0626102,0.0639716,-0.0500878
12345,0.192222,0.0354091,0.00549451,-0.10073,1.01206,-0.613758,0.0715018,0.0175597,-0.0058035
12357,0.192222,0.0683761,0.00549451,-0.0616157,1.12454,-0.623164,0.0392115,0.016057,-0.00230526
12369,0.192302,0.0927961,0.00549451,-0.0478053,1.08037,-0.623208,0.0340049,-0.0257226,0.0343484
12381,0.192302,0.0927961,0.00549451,0.0307507,0.96432,-0.626727,0.0152762,-0.0326473,0.0403749
12393,0.192302,0.107448,0.00549451,0.0820904,0.861824,-0.60197,0.0299314,-0.0827274,0.0878936
12405,0.192302,0.108669,0.00549451,0.110456,0.732831,-0.559941,0.0825554,-0.112793,0.112793
12417,0.192302,0.108669,0.00549451,0.119562,0.489184,-0.493411,0.150127,-0.112793,0.112793
12429,0.192302,0.10989,0.00549451,0.113749,0.121814,-0.424984,0.177432,-0.104617,0.112793
