TimeStamp,h_d,theta_d,v_d,psi_dot_d,theta_hat,theta_dot_hat,v_hat,psi_dot_hat,tau_RW,tau_LW
45870,0.132619,0.013473,-0.0139194,6.24933,0.0324766,-0.0902853,-0.25348,6.01254,-0.0004375,-0.0554746
45878,0.132619,0.013473,-0.0139194,6.24933,0.0314783,-0.0388629,-0.257726,6.03826,-0.00387195,-0.0458283
45886,0.132619,0.013473,-0.0139194,6.24933,0.0310749,0.149122,-0.23992,5.93023,-0.0500538,-0.0245803
45893,0.132619,0.013473,-0.0139194,6.24933,0.0316282,0.220937,-0.245723,5.9899,-0.0547433,-0.00558049
45902,0.132619,0.013473,-0.0162393,6.24933,0.0320654,0.216543,-0.226238,5.97602,-0.0597625,-0.00384444
45910,0.132619,0.013473,-0.0162393,6.24933,0.0331768,0.056534,-0.238725,6.0326,-0.0261031,-0.0246156
45918,0.132619,0.013473,-0.0162393,6.24933,0.0326261,-0.0188763,-0.23932,5.91789,-0.0262771,-0.0517558
45926,0.132619,0.013473,-0.0162393,6.24933,0.0314596,-0.0488477,-0.237951,5.90452,-0.0215084,-0.0597888
45934,0.132619,0.013473,-0.0162393,6.24933,0.0315104,-0.0587125,-0.249674,6.07631,0.00218646,-0.0429617
45942,0.132619,0.013473,-0.0162393,6.24933,0.0311687,0.0695829,-0.243409,5.96522,-0.0326964,-0.0339194
45950,0.132619,0.013473,-0.0162393,6.24933,0.0310843,0.111158,-0.247735,5.91172,-0.0450743,-0.0340451
45958,0.132619,0.013473,-0.0162393,6.24933,0.0311946,0.200423,-0.235377,5.98219,-0.0536991,-0.00851365
45965,0.132619,0.013473,-0.0162393,6.24933,0.031866,0.207215,-0.231723,6.00379,-0.0537879,-0.00329462
45974,0.132619,0.013473,-0.0162393,6.24933,0.0326501,0.0545349,-0.232922,5.97704,-0.0325307,-0.0313163
45982,0.132619,0.013473,-0.0162393,6.24933,0.032311,-0.0884211,-0.234808,5.93692,-0.0128091,-0.060947
45990,0.132619,0.013473,-0.0162393,6.24933,0.031157,-0.0932178,-0.240597,5.92972,-0.0103478,-0.0651391
45998,0.132619,0.013473,-0.0162393,6.24933,0.0302186,-0.0340694,-0.249343,5.97499,-0.0121168,-0.0525214
46006,0.132619,0.013473,-0.0162393,6.24933,0.0302805,0.126606,-0.242755,5.93486,-0.0446057,-0.0290153
46014,0.132619,0.013473,-0.0162393,6.24933,0.0311774,0.222936,-0.235709,5.97653,-0.0580182,-0.00546231
46022,0.132619,0.013473,-0.0162393,6.24933,0.0321443,0.201756,-0.224906,6.04186,-0.0498773,0.00176916
46030,0.132619,0.013473,-0.0162393,6.24933,0.0326695,0.0679929,-0.230048,6.05626,-0.0259155,-0.0191917
46037,0.132619,0.013473,-0.0162393,6.24933,0.0319674,-0.0773604,-0.24122,5.93795,-0.0130161,-0.0604684
46046,0.132619,0.013473,-0.0162393,6.24933,0.0304869,-0.113068,-0.257094,5.90915,-0.00590806,-0.0745063
46054,0.132619,0.013473,-0.0162393,6.24933,0.0292623,-0.0184777,-0.2627,6.01254,-0.00681261,-0.0489304
46062,0.132619,0.013473,-0.0185592,6.24933,0.0292908,0.161512,-0.263508,6.083,-0.0286072,-0.00995707
46070,0.132619,0.013473,-0.0185592,6.24933,0.0302793,0.284888,-0.250069,5.93229,-0.0703223,-0.00342739
46078,0.132619,0.013473,-0.0162393,6.24933,0.031594,0.30501,-0.238931,5.94412,-0.0754846,0.00460852
46086,0.132619,0.013473,-0.0162393,6.24933,0.0324429,0.149262,-0.243518,6.0758,-0.0345949,-0.00565733
46094,0.132619,0.013473,-0.0162393,6.24933,0.0321422,-0.0226048,-0.239401,5.94721,-0.0215281,-0.0496028
46102,0.132619,0.013473,-0.0162393,6.24933,0.0318142,-0.0609794,-0.253887,6.02179,-0.00360056,-0.050047
46109,0.132619,0.013473,-0.0162393,6.24933,0.030723,0.00550288,-0.241918,5.89063,-0.0304987,-0.0539233
46118,0.132619,0.013473,-0.0162393,6.24933,0.030417,0.0234921,-0.248586,5.88651,-0.0324711,-0.0528747
46126,0.132619,0.013473,-0.0162393,6.24933,0.0305826,0.120081,-0.250694,6.10666,-0.0224182,-0.0106668
46134,0.132619,0.013473,-0.0162393,6.24933,0.030884,0.231727,-0.228553,5.9791,-0.0599211,-0.00292914
46142,0.132619,0.013473,-0.0162393,6.24933,0.0320446,0.150995,-0.231307,5.89937,-0.0570903,-0.0248069
46150,0.132619,0.013473,-0.0162393,6.24933,0.032105,0.0570686,-0.240204,5.98013,-0.0306661,-0.0324527
46158,0.132619,0.013473,-0.0162393,6.24933,0.031878,-0.07163,-0.24188,6.03723,-0.00203871,-0.0479961
46166,0.132619,0.013473,-0.0162393,6.24933,0.0314048,-0.0571152,-0.243674,5.95441,-0.013263,-0.0562829
46174,0.132619,0.013473,-0.0162393,6.24933,0.0308631,0.0726508,-0.242996,5.85771,-0.0455199,-0.0464687
46181,0.132619,0.013473,-0.0162393,6.24933,0.0311411,0.132871,-0.245844,5.97396,-0.0417198,-0.0226413
46190,0.132619,0.013473,-0.0162393,6.24933,0.0322204,0.172177,-0.239957,6.03259,-0.0437506,-0.006635
46198,0.132619,0.013473,-0.0162393,6.24933,0.0331593,0.168047,-0.235638,6.00533,-0.0482617,-0.00855706
46206,0.132619,0.013473,-0.0162393,6.24933,0.0334981,0.131941,-0.222502,6.01305,-0.043951,-0.0111486
46214,0.132619,0.013473,-0.0162393,6.24933,0.0333313,-0.0488483,-0.229472,5.98167,-0.0163494,-0.0467068
46222,0.132619,0.013473,-0.0162393,6.24933,0.0321105,-0.113998,-0.244002,5.96984,-0.00293789,-0.0631285
46230,0.132619,0.013473,-0.0162393,6.24933,0.0307006,-0.0779004,-0.248977,5.92149,-0.0118792,-0.0655112
46238,0.132619,0.013473,-0.0139194,6.24933,0.0297425,0.0853004,-0.251379,5.97138,-0.0309602,-0.0341743
46246,0.132619,0.013473,-0.0139194,6.24933,0.0309472,0.244654,-0.239194,5.97653,-0.0603654,-0.00305373
46253,0.132619,0.013473,-0.0139194,6.24933,0.0320017,0.262369,-0.229117,5.97911,-0.0660648,0.00332488
46262,0.132619,0.013473,-0.0162393,6.24933,0.0330944,0.0304221,-0.23157,6.06912,-0.0185144,-0.023665
46270,0.132619,0.013473,-0.0162393,6.24933,0.0317637,-0.0199389,-0.228451,5.97088,-0.0204248,-0.0451155
46278,0.132619,0.013473,-0.0162393,6.24933,0.0305298,-0.088682,-0.240459,5.8181,-0.0234135,-0.0784172
46286,0.132619,0.013473,-0.0162393,6.24933,0.0293591,-0.0553803,-0.24975,5.95853,-0.00928153,-0.059319
46294,0.132619,0.013473,-0.0162393,6.24933,0.0289845,0.0715868,-0.248832,6.00842,-0.0240689,-0.0323761
46302,0.132619,0.013473,-0.0162393,6.24933,0.0299795,0.240654,-0.234423,6.01665,-0.0547896,0.00081564
46310,0.132619,0.013473,-0.0162393,6.24933,0.0318142,0.266103,-0.227581,6.05111,-0.0585624,0.0128285
46318,0.132619,0.013473,-0.0162393,6.24933,0.0330908,0.216411,-0.21467,5.97756,-0.0628278,-0.0003988
46326,0.132619,0.013473,-0.0162393,6.24933,0.0335602,0.0236278,-0.217066,5.92457,-0.037395,-0.0389161
46334,0.132619,0.013473,-0.0162393,6.24933,0.032912,-0.107338,-0.231625,6.01202,-0.00216286,-0.0539129
46342,0.132619,0.013473,-0.0162393,6.24933,0.0318016,-0.132117,-0.244051,5.95544,-0.00120162,-0.0683232
46350,0.132619,0.013473,-0.0162393,6.24933,0.0306459,0.0337445,-0.228862,5.9184,-0.033901,-0.0438794
46358,0.132619,0.013473,-0.0162393,6.24933,0.0310081,0.172307,-0.238999,6.00122,-0.0459602,-0.0118482
46366,0.132619,0.013473,-0.0162393,6.24933,0.0312898,0.287954,-0.220555,5.95646,-0.0737465,0.00573007
46374,0.132619,0.013473,-0.0162393,6.24933,0.0333751,0.201622,-0.223269,6.0151,-0.0549594,0.00055382
46382,0.132619,0.013473,-0.0162393,6.24933,0.0335654,0.169244,-0.206513,5.9719,-0.0576453,-0.00705118
46390,0.132619,0.013473,-0.0162393,6.24933,0.0337588,0.0340243,-0.207139,5.94464,-0.0386232,-0.0329152
46397,0.132619,0.013473,-0.0162393,6.24933,0.0330257,-0.164766,-0.217187,6.05215,0.00959691,-0.0563725
46406,0.132619,0.013473,-0.0162393,6.24933,0.030786,-0.123459,-0.22457,5.85256,-0.0165019,-0.077294
46414,0.132619,0.013473,-0.0162393,6.24933,0.0294192,0.0613227,-0.229962,5.91275,-0.0372761,-0.0417742
46422,0.132619,0.013473,-0.0162393,6.24933,0.0297588,0.220802,-0.21277,5.92252,-0.0657764,-0.0104781
46430,0.132619,0.013473,-0.0162393,6.24933,0.0309007,0.282357,-0.207168,6.01305,-0.0677733,0.013093
46438,0.132619,0.013473,-0.0162393,6.24933,0.0330293,0.206016,-0.196822,6.02282,-0.0585617,0.00598914
46446,0.132619,0.013473,-0.0162393,6.24933,0.033187,0.0272206,-0.187515,5.93434,-0.0410848,-0.0329106
46454,0.132619,0.013473,-0.0162393,6.24933,0.0322408,-0.138911,-0.203291,6.00688,-0.00118088,-0.0562119
46462,0.132619,0.013473,-0.0162393,6.24933,0.0308849,-0.142778,-0.212366,5.94155,-0.00491641,-0.067929
46469,0.132619,0.013473,-0.0162393,6.24933,0.0294294,-0.0387333,-0.210518,5.82222,-0.0345141,-0.0662066
46478,0.132619,0.013473,-0.0162393,6.24933,0.0293458,0.0898332,-0.223403,6.04597,-0.027257,-0.0202612
46486,0.132619,0.013473,-0.0162393,6.24933,0.029962,0.202154,-0.204378,6.06243,-0.0478318,0.00454985
46494,0.132619,0.013473,-0.0162393,6.24933,0.0309315,0.233997,-0.188277,5.96984,-0.0679384,0.00291413
46502,0.132619,0.013473,-0.0162393,6.24933,0.0316871,0.144067,-0.195177,6.04803,-0.0437542,-0.00307623
46510,0.132619,0.013473,-0.0162393,6.24933,0.0317664,-0.0151416,-0.198937,5.96007,-0.0272486,-0.0408249
46518,0.132619,0.013473,-0.0162393,6.24933,0.0301714,-0.157432,-0.209697,5.91223,-0.00539465,-0.0744256
46526,0.132619,0.013473,-0.0162393,6.24933,0.028775,-0.132119,-0.223804,6.09638,0.0162967,-0.0525956
46534,0.132619,0.013473,-0.0162393,6.24933,0.0283559,0.057193,-0.215584,6.11953,-0.013084,-0.0171835
46541,0.132619,0.013473,-0.0162393,6.24933,0.0290162,0.242919,-0.196109,5.99247,-0.0628613,0.00317737
46550,0.132619,0.013473,-0.0185592,6.24933,0.0313266,0.287955,-0.194426,6.01048,-0.0720137,0.0167504
46558,0.132619,0.013473,-0.0185592,6.24933,0.0330394,0.156188,-0.184871,6.00225,-0.0550437,-0.00253452
46566,0.132619,0.013473,-0.0185592,6.24933,0.0327244,-0.0290001,-0.178368,5.95955,-0.0300134,-0.0382076
46574,0.132619,0.013473,-0.0185592,6.24933,0.0323996,-0.138243,-0.185275,6.07272,0.00297426,-0.0448194
46582,0.132619,0.013473,-0.0185592,6.24933,0.0308767,-0.135984,-0.184225,5.98528,-0.00578337,-0.0567174
46590,0.132619,0.013473,-0.0185592,6.24933,0.0294038,-0.157172,-0.196707,5.98579,0.00181687,-0.0642836
46598,0.132619,0.013473,-0.0185592,6.24933,0.0281671,0.0463974,-0.195108,5.97344,-0.0319207,-0.0328632
46606,0.132619,0.013473,-0.0185592,6.24933,0.0278229,0.182833,-0.191101,5.96881,-0.0552397,-0.0102287
46613,0.132619,0.013473,-0.0185592,6.24933,0.0290532,0.188563,-0.178285,6.02642,-0.053151,0.0013191
46622,0.132619,0.013473,-0.0185592,6.24933,0.0298784,0.129543,-0.165419,6.0362,-0.0454264,-0.00426358
46630,0.132619,0.013473,-0.0185592,6.24933,0.0299984,-0.0569758,-0.181914,6.05523,-0.00979605,-0.0359665
46638,0.132619,0.013473,-0.0185592,6.24933,0.0289374,-0.193804,-0.194048,5.96007,0.00506603,-0.0737212
46646,0.132619,0.013473,-0.0185592,6.24933,0.0264662,-0.139043,-0.192799,5.83199,-0.015908,-0.0828499
46654,0.132619,0.013473,-0.0185592,6.24933,0.0252936,0.00310129,-0.201853,6.07786,-0.007417,-0.032892
46662,0.132619,0.013473,-0.0185592,6.24933,0.0251885,0.151653,-0.195323,6.04031,-0.0373568,-0.0113678
46670,0.132619,0.013473,-0.0185592,6.24933,0.0256374,0.269168,-0.1875,5.9503,-0.0693046,-0.0003041
46678,0.132619,0.013473,-0.0185592,6.24933,0.0272516,0.257579,-0.183214,6.029,-0.0610156,0.00997324
46685,0.132619,0.013473,-0.0185592,6.24933,0.0282312,0.105963,-0.17934,6.0007,-0.0412021,-0.0169637
46694,0.132619,0.013473,-0.0185592,6.24933,0.0281392,-0.120529,-0.190001,6.02077,0.00052314,-0.0546409
46702,0.132619,0.013473,-0.0185592,6.24933,0.0265097,-0.137717,-0.195107,5.92561,-0.00478539,-0.0718714
46710,0.132619,0.013473,-0.0185592,6.24933,0.0253035,0.0196273,-0.193506,5.91789,-0.0303615,-0.0476572
46718,0.132619,0.013473,-0.0185592,6.24933,0.0252957,0.119414,-0.195319,6.07478,-0.0281031,-0.0125823
46726,0.132619,0.013473,-0.0208791,6.24933,0.0261055,0.217739,-0.183446,6.05985,-0.0495445,0.00564828
46734,0.132619,0.013473,-0.0208791,6.24933,0.0270576,0.227869,-0.172714,5.92201,-0.0704992,-0.00588994
46742,0.132619,0.013473,-0.0208791,6.24933,0.0277258,0.0839769,-0.167078,5.99916,-0.0393967,-0.019206
46750,0.132619,0.013473,-0.0208791,6.24933,0.0272055,-0.097877,-0.177034,6.0007,-0.00677395,-0.0520228
46757,0.132619,0.013473,-0.0208791,6.24933,0.0258384,-0.123459,-0.182558,5.93178,-0.00789323,-0.0672716
46766,0.132619,0.013473,-0.0208791,6.24933,0.0245836,-0.0864246,-0.191452,5.93435,-0.0105717,-0.0638934
46774,0.132619,0.013473,-0.0208791,6.24933,0.0239607,0.0718471,-0.191175,5.96881,-0.0319188,-0.0339418
46782,0.132619,0.013473,-0.0208791,6.24933,0.0247244,0.197622,-0.17921,6.00019,-0.0520304,-0.00603055
46790,0.132619,0.013473,-0.0208791,6.24933,0.0260119,0.181902,-0.175034,6.04545,-0.0465311,-0.0008734
46798,0.132619,0.013473,-0.0208791,6.24933,0.0266276,0.151261,-0.166692,5.9647,-0.0531586,-0.0133905
46806,0.132619,0.013473,-0.0208791,6.24933,0.0268726,-0.0368576,-0.175141,5.8865,-0.030186,-0.0553873
46814,0.132619,0.013473,-0.0208791,6.24933,0.0255064,-0.138512,-0.177322,5.98528,0.00051617,-0.063103
46822,0.132619,0.013473,-0.0208791,6.24933,0.0240364,-0.132254,-0.193699,6.08712,0.016133,-0.0546843
46829,0.132619,0.013473,-0.0208791,6.24933,0.0227427,0.0054996,-0.186559,5.98887,-0.0176376,-0.0437063
46838,0.132619,0.013473,-0.0185592,6.24933,0.0227379,0.16964,-0.178391,5.90606,-0.0555206,-0.0248743
46846,0.132619,0.013473,-0.0185592,6.24933,0.0236228,0.241857,-0.182329,6.00739,-0.0561228,-0.00012169
46854,0.132619,0.013473,-0.0208791,6.24933,0.0242994,0.201221,-0.166485,5.98527,-0.0558506,-0.00572618
46862,0.132619,0.013473,-0.0208791,6.24933,0.0249528,0.00537326,-0.170055,6.07889,-0.0126988,-0.0273629
46870,0.132619,0.013473,-0.0185592,6.24933,0.0245755,-0.0571094,-0.169396,5.97396,-0.0139277,-0.0510978
46878,0.132619,0.013473,-0.0185592,6.24933,0.0233007,-0.143439,-0.187803,5.91326,-0.00206686,-0.0775677
46886,0.132619,0.013473,-0.0185592,6.24933,0.0219363,-0.126935,-0.2004,6.00482,0.00988724,-0.0678813
46894,0.132619,0.013473,-0.0185592,6.24933,0.0205976,0.068784,-0.189942,5.91274,-0.0332303,-0.0459243
46901,0.132619,0.013473,-0.0185592,6.24933,0.0205567,0.239858,-0.19108,6.01768,-0.0489649,-0.00490296
46910,0.132619,0.013473,-0.0185592,6.24933,0.0220719,0.254782,-0.175192,6.01253,-0.0566797,0.00166641
46918,0.132619,0.013473,-0.0185592,6.24933,0.0231893,0.184566,-0.171995,5.99762,-0.0488529,-0.00987583
46926,0.132619,0.013473,-0.0185592,6.24933,0.0235021,0.0213614,-0.183827,6.02128,-0.0175548,-0.0360807
46934,0.132619,0.013473,-0.0185592,6.24933,0.022883,-0.110136,-0.188236,5.86954,-0.0120929,-0.0777682
46942,0.132619,0.013473,-0.0185592,6.24933,0.0219603,-0.0704375,-0.190357,5.8896,-0.0146978,-0.0703213
46950,0.132619,0.013473,-0.0185592,6.24933,0.021408,0.0571914,-0.199704,6.08095,-0.0110306,-0.0284445
46958,0.132619,0.013473,-0.0185592,6.24933,0.0217574,0.204417,-0.192194,5.95956,-0.05141,-0.0162669
46966,0.132619,0.013473,-0.0185592,6.24933,0.0233112,0.277696,-0.185742,5.92869,-0.0703559,-0.00436192
46973,0.132619,0.013473,-0.0185592,6.24933,0.0245858,0.250783,-0.173268,6.047,-0.0557141,0.00886117
46982,0.132619,0.013473,-0.0162393,6.24933,0.0254604,0.0469424,-0.18153,6.01048,-0.0257469,-0.0303311
46990,0.132619,0.013473,-0.0162393,6.24933,0.0254355,-0.0828247,-0.184105,5.99299,-0.00586276,-0.0547363
46998,0.132619,0.013473,-0.0162393,6.24933,0.0241454,-0.135049,-0.199722,5.97704,0.00519203,-0.0697364
47006,0.132619,0.013473,-0.0162393,6.24933,0.0230804,-0.0369947,-0.206343,6.0115,-0.00446256,-0.0516658
47014,0.132619,0.013473,-0.0162393,6.24933,0.02244,0.109019,-0.213661,6.0326,-0.0241075,-0.0266101
47022,0.132619,0.013473,-0.0162393,6.24933,0.0228634,0.269302,-0.20027,5.98836,-0.0586073,-0.00205942
47030,0.132619,0.013473,-0.0162393,6.24933,0.0246116,0.280229,-0.190239,5.9935,-0.0638242,0.00443192
47038,0.132619,0.013473,-0.0162393,6.24933,0.0257926,0.195224,-0.184699,6.01973,-0.0491645,-0.00427546
47045,0.132619,0.013473,-0.0162393,6.24933,0.0261993,-0.00874911,-0.198094,5.99299,-0.0169287,-0.043437
47054,0.132619,0.013473,-0.0162393,6.24933,0.0254347,-0.0533784,-0.202659,5.9112,-0.0173896,-0.0624292
47062,0.132619,0.013473,-0.0162393,6.24933,0.0254,-0.0679079,-0.209533,5.99659,-0.00376678,-0.0559414
47070,0.132619,0.013473,-0.0162393,6.24933,0.0245486,0.0670501,-0.198166,6.01253,-0.0249062,-0.0306411
47078,0.132619,0.013473,-0.0162393,6.24933,0.0247289,0.144467,-0.200652,6.00739,-0.0381837,-0.0183419
47086,0.132619,0.013473,-0.0162393,6.24933,0.0247947,0.197755,-0.192044,5.97395,-0.0524266,-0.0118277
47094,0.132619,0.013473,-0.0162393,6.24933,0.0254644,0.174577,-0.183917,5.95184,-0.0534202,-0.0161138
47102,0.132619,0.013473,-0.0162393,6.24933,0.0256455,0.010704,-0.196936,6.05883,-0.0118198,-0.0329533
47110,0.132619,0.013473,-0.0162393,6.24933,0.0247857,-0.0717658,-0.201778,5.90246,-0.0146253,-0.067322
47117,0.132619,0.013473,-0.0162393,6.24933,0.0238472,-0.0685708,-0.21015,5.92818,-0.00948909,-0.0663928
47126,0.132619,0.013473,-0.0162393,6.24933,0.023489,0.048934,-0.207958,6.03928,-0.0157234,-0.0335815
47134,0.132619,0.013473,-0.0162393,6.24933,0.0240172,0.20095,-0.200038,5.95132,-0.0532687,-0.0163299
47142,0.132619,0.013473,-0.0162393,6.24933,0.0250929,0.262774,-0.197832,5.92869,-0.0680073,-0.00673049
47150,0.132619,0.013473,-0.0162393,6.24933,0.0263156,0.165915,-0.190049,6.00996,-0.0453168,-0.0105116
47158,0.132619,0.013473,-0.0162393,6.24933,0.026301,0.0281575,-0.18479,6.07837,-0.0152636,-0.0248337
47166,0.132619,0.013473,-0.0162393,6.24933,0.0255755,-0.0925472,-0.203728,6.04185,0.00447282,-0.0535676
47174,0.132619,0.013473,-0.0162393,6.24933,0.0245466,-0.064441,-0.215608,5.94,-0.00885972,-0.0642078
47182,0.132619,0.013473,-0.0162393,6.24933,0.0245132,0.0444082,-0.216005,5.88908,-0.0327809,-0.0519775
47189,0.132619,0.013473,-0.0162393,6.24933,0.0250814,0.205214,-0.210988,5.97602,-0.0507623,-0.0129806
47198,0.132619,0.013473,-0.0162393,6.24933,0.0266448,0.309805,-0.192019,5.99659,-0.070862,0.0123175
47206,0.132619,0.013473,-0.0162393,6.24933,0.028079,0.217606,-0.18143,5.98887,-0.0601708,-0.00045255
47214,0.132619,0.013473,-0.0162393,6.24933,0.0286764,0.0429453,-0.188591,6.02539,-0.0266019,-0.0259217
47222,0.132619,0.013473,-0.0162393,6.24933,0.0282034,-0.0563078,-0.18889,5.99916,-0.012555,-0.0464687
47230,0.132619,0.013473,-0.0162393,6.24933,0.0266113,-0.178618,-0.206929,5.90915,0.00218819,-0.0828537
47238,0.132619,0.013473,-0.0162393,6.24933,0.0258251,-0.0208749,-0.203023,5.93744,-0.0201593,-0.0533626
47246,0.132619,0.013473,-0.0162393,6.24933,0.0257263,0.130339,-0.201425,5.91994,-0.0473905,-0.0298038
47254,0.132619,0.013473,-0.0162393,6.24933,0.0263825,0.172445,-0.202483,6.02025,-0.0432752,-0.010104
47261,0.132619,0.013473,-0.0162393,6.24933,0.0274645,0.211879,-0.190134,6.06552,-0.0479461,0.00538856
47270,0.132619,0.013473,-0.0162393,6.24933,0.0279555,0.151659,-0.181973,5.92252,-0.0568086,-0.0196789
47278,0.132619,0.013473,-0.0162393,6.24933,0.0280723,-0.0605763,-0.195462,6.00687,-0.00970028,-0.0475169
47286,0.132619,0.013473,-0.0162393,6.24933,0.0269326,-0.0932127,-0.195045,5.96573,-0.00764662,-0.059399
47294,0.132619,0.013473,-0.0162393,6.24933,0.0262111,-0.0480525,-0.200944,5.86337,-0.025249,-0.065833
47302,0.132619,0.013473,-0.0162393,6.24933,0.0260429,0.0534632,-0.205731,5.98887,-0.0262753,-0.0348774
47310,0.132619,0.013473,-0.0162393,6.24933,0.0260963,0.156322,-0.204791,6.06963,-0.0340227,-0.00775525
47318,0.132619,0.013473,-0.0162393,6.24933,0.0265984,0.222007,-0.187437,5.9467,-0.0628711,-0.007716
47326,0.132619,0.013473,-0.0162393,6.24933,0.0277311,0.164181,-0.189415,6.07786,-0.0390726,-0.00071272
47333,0.132619,0.013473,-0.0162393,6.24933,0.0285022,0.117557,-0.174386,6.0115,-0.0426459,-0.0129313
47342,0.132619,0.013473,-0.0162393,6.24933,0.0285008,-0.0292637,-0.188447,5.87056,-0.032666,-0.0566249
47350,0.132619,0.013473,-0.0162393,6.24933,0.0282299,-0.148779,-0.200021,6.00019,0.00464065,-0.0637009
47358,0.132619,0.013473,-0.0162393,6.24933,0.0272911,-0.0187471,-0.191163,6.01408,-0.0154014,-0.0400003
47366,0.132619,0.013473,-0.0162393,6.24933,0.0270348,0.0518706,-0.19256,5.95595,-0.0333715,-0.0355404
47374,0.132619,0.013473,-0.0162393,6.24933,0.0272312,0.0968946,-0.186449,6.047,-0.0313554,-0.0159262
47382,0.132619,0.013473,-0.0162393,6.24933,0.0266793,0.156056,-0.173746,5.98887,-0.0492923,-0.0115365
47390,0.132619,0.013473,-0.0162393,6.24933,0.0262239,0.0561387,-0.191808,5.98115,-0.0301182,-0.0328447
47398,0.132619,0.013473,-0.0162393,6.24933,0.0254141,0.0156304,-0.181016,5.95493,-0.0271247,-0.042161
47405,0.132619,0.013473,-0.0162393,6.24933,0.0248184,-0.0216722,-0.188655,5.99093,-0.0146562,-0.0462536
47414,0.132619,0.013473,-0.0162393,6.24933,0.0247247,-0.0018245,-0.19367,6.08455,-0.00597747,-0.0327769
47422,0.132619,0.013473,-0.0162393,6.24933,0.0243328,0.0919707,-0.176683,5.96059,-0.0383184,-0.0294164
47430,0.132619,0.013473,-0.0185592,6.24933,0.0247435,0.176172,-0.181144,5.99299,-0.0486672,-0.011159
47438,0.132619,0.013473,-0.0185592,6.24933,0.0261887,0.175641,-0.181563,6.00739,-0.0487963,-0.00760931
47446,0.132619,0.013473,-0.0185592,6.24933,0.0268578,0.0921028,-0.163831,5.95184,-0.0452772,-0.024483
47454,0.132619,0.013473,-0.0185592,6.24933,0.0271439,-0.0207399,-0.171758,6.05266,-0.0138213,-0.0324792
47462,0.132619,0.013473,-0.0185592,6.24933,0.0260889,-0.0697662,-0.177589,6.10615,0.00298878,-0.0368268
47470,0.132619,0.013473,-0.0185592,6.24933,0.0250324,-0.0897524,-0.18372,5.98476,-0.00556765,-0.0570012
47477,0.132619,0.013473,-0.0185592,6.24933,0.0244257,0.0101634,-0.188688,5.99247,-0.0195779,-0.0408775
47486,0.132619,0.013473,-0.0185592,6.21866,0.0242863,0.139933,-0.185733,5.98939,-0.0381079,-0.0154442
47494,0.132619,0.013473,-0.0185592,6.21866,0.0248051,0.186832,-0.177145,6.03568,-0.0425162,4.223e-05
47502,0.132619,0.013473,-0.0185592,5.88127,0.0256869,0.207616,-0.168616,6.08764,-0.00266567,0.0521713
47510,0.132619,0.013473,-0.0185592,5.88127,0.0264538,0.0579998,-0.182498,5.90451,0.0017235,0.00411249
47518,0.132619,0.013473,-0.0185592,5.60523,0.0262316,-0.0208706,-0.184549,5.77181,0.0323131,0.00711573
47526,0.132619,0.013473,-0.0185592,5.60523,0.0257287,-0.0708294,-0.191018,5.71266,0.0353501,-0.0100433
47534,0.132619,0.013473,-0.0185592,5.10681,0.0250405,-0.00209287,-0.196915,5.62315,0.0740394,0.047987
47542,0.132619,0.013473,-0.0185592,5.10681,0.0254496,0.116751,-0.19741,5.3423,0.0207791,0.035319
47550,0.132619,0.013473,-0.0185592,5.10681,0.0258466,0.117017,-0.210488,5.17616,0.00271945,0.0141663
47558,0.132619,0.013473,-0.0185592,4.5854,0.0266105,0.153794,-0.203709,5.11701,0.0489568,0.0771683
47566,0.132619,0.013473,-0.0185592,4.5854,0.0269028,0.109428,-0.1987,4.86702,0.0256423,0.0413442
47574,0.132619,0.013473,-0.0185592,4.23267,0.0270576,0.0655919,-0.19397,4.64018,0.0467629,0.0498085
47582,0.132619,0.013473,-0.0185592,4.23267,0.0271109,0.0189641,-0.202349,4.39585,0.0269735,0.0117838
47590,0.132619,0.013473,-0.0185592,3.56557,0.026481,-0.0263348,-0.215692,4.27806,0.102215,0.0660579
47598,0.132619,0.013473,-0.0185592,3.56557,0.025998,0.0794466,-0.21144,4.03219,0.0556995,0.0548501
47606,0.132619,0.013473,-0.0185592,2.98281,0.026261,0.173641,-0.211507,3.5852,0.055744,0.0871426
47614,0.132619,0.013473,-0.0185592,2.98281,0.0273877,0.133808,-0.225783,3.31258,0.0309729,0.047457
47621,0.132619,0.013473,-0.0185592,2.98281,0.0279377,0.0545346,-0.230392,3.14592,0.0244548,0.0144037
47630,0.132619,0.013473,-0.0185592,2.26203,0.0278741,0.0250934,-0.229996,3.15929,0.115861,0.0962029
47638,0.132619,0.013473,-0.0185592,2.26203,0.0280442,0.0706561,-0.230805,2.72156,0.0566318,0.0522461
47646,0.132619,0.013473,-0.0185592,1.93231,0.0283318,0.198024,-0.229606,2.34144,0.0290069,0.0683634
47654,0.132619,0.013473,-0.0185592,1.93231,0.029704,0.162455,-0.231931,2.24062,0.021512,0.0519729
47662,0.132619,0.013473,-0.0185592,1.41089,0.0306626,0.121151,-0.226511,2.13826,0.0755438,0.0967478
47670,0.132619,0.013473,-0.0185592,1.41089,0.0314842,0.138737,-0.213342,1.8821,0.0392001,0.0726927
47678,0.132619,0.013473,-0.0185592,0.774457,0.0320154,0.100767,-0.202049,1.62594,0.0877508,0.113799
47686,0.132619,0.013473,-0.0185592,0.774457,0.0324804,-0.0500507,-0.200709,1.44488,0.0905458,0.0678159
