TimeStamp,h_d,v_d,psi_dot_d,theta_hat,theta_dot_hat,v_hat,psi_dot_hat,tau_RW,tau_LW
12597,0.138175,0.00122106,-0.485348,0.00735838,0.0604608,0.310525,-0.532457,-0.0405578,0.0348942
12609,0.138175,0.00122106,-0.509157,-0.0740192,0.0117887,0.294172,-0.551745,-0.0493936,0.0460033
12621,0.138175,0.00122106,-0.531135,-0.0425279,-0.0652455,0.299583,-0.537892,0.0128188,-0.0171797
12633,0.138175,0.00122106,-0.531135,-0.0285519,-0.135554,0.317488,-0.532625,-0.00179699,0.00041316
12645,0.138175,0.00122106,-0.534798,0.0130468,-0.023003,0.302149,-0.538802,-0.00653392,0.00693793
12657,0.138175,0.00122106,-0.534798,-0.0128968,0.00704788,0.284501,-0.509605,-0.0437455,0.0439196
12669,0.138175,0.00122106,-0.534798,-0.0456526,-0.00201886,0.276483,-0.475659,-0.0237134,0.0291632
12681,0.138175,0.00122106,-0.558608,-0.0555416,-0.103764,0.284675,-0.489761,0.00610961,0.00993559
12693,0.138175,0.00122106,-0.558608,-0.0146577,-0.12583,0.297618,-0.44727,0.0191962,-0.00631397
12705,0.138175,0.00122106,-0.558608,-0.100038,-0.080303,0.278503,-0.509783,-0.00441078,0.026134
12717,0.138175,0.00122106,-0.578755,-0.0566008,-0.00788829,0.259413,-0.561108,0.0486761,-0.0364346
12729,0.138175,0.00122106,-0.578755,-0.0853061,0.0857523,0.257234,-0.577048,0.00948125,-0.00629376
12741,0.138175,0.00122106,-0.578755,-0.0742951,0.235753,0.23276,-0.629589,0.0202792,-0.0203724
12753,0.138175,0.00122106,-0.576923,-0.0831883,0.356141,0.210692,-0.696428,-0.00264962,-0.00739849
12765,0.138175,0.00122106,-0.576923,0.0113384,0.424486,0.185971,-0.679053,-0.0107971,-0.0120187
12779,0.138175,0.00122106,-0.576923,-0.0136318,0.430286,0.168468,-0.675125,-0.0777986,0.0600152
12790,0.138175,0.00122106,-0.578755,-0.0193521,0.439158,0.161816,-0.573561,-0.05873,0.0416363
12802,0.138175,0.00122106,-0.580586,-0.136538,0.275925,0.175957,-0.598036,-0.0448012,0.0476197
12814,0.138175,0.00122106,-0.580586,-0.00419991,0.136699,0.18795,-0.527743,0.0460657,-0.0503151
12826,0.138175,0.00122106,-0.604396,-0.0405568,0.105871,0.203567,-0.488031,-0.0260665,0.0417763
12838,0.138175,0.00122106,-0.64652,-0.0445264,0.284969,0.179992,-0.525875,0.00809438,0.0227964
12850,0.138175,0.00122106,-0.64652,0.010237,0.34601,0.167351,-0.558067,-0.00534669,0.0293225
12862,0.138175,0.00122106,-0.648352,-0.0522145,0.361704,0.169202,-0.589581,-0.0500304,0.0691699
12874,0.138175,0.00122106,-0.701465,-0.0132937,0.294525,0.16409,-0.646556,-0.00616854,0.0285245
12886,0.138175,0.00122106,-0.701465,-0.0715885,0.188038,0.170597,-0.681383,-0.0326088,0.0443719
12898,0.138175,0.00122106,-0.701465,-0.0437557,0.140748,0.168325,-0.718527,0.0125309,-0.00873805
12910,0.138175,0.00122106,-0.725275,-0.0106476,0.151117,0.177753,-0.727243,-0.00390764,0.00543061
12922,0.138175,0.00122106,-0.725275,-0.0186885,0.28336,0.170552,-0.741474,-0.0294499,0.0298725
12934,0.138175,0.00122106,-0.727106,-0.00083468,0.353141,0.162576,-0.740139,-0.0353163,0.0335776
12946,0.138175,0.00366306,-0.747253,-0.0517396,0.292611,0.155971,-0.739801,-0.0503422,0.0532252
12958,0.138175,0.00366306,-0.747253,-0.0122618,0.197045,0.159315,-0.738407,-0.00942291,0.0113597
12970,0.138175,0.00366306,-0.750916,-0.0113804,0.0942862,0.168775,-0.687535,-0.0286915,0.0319756
12982,0.138175,0.00366306,-0.752747,0.00745596,0.122763,0.170948,-0.658454,-0.0166041,0.0298172
12994,0.138175,0.00366306,-0.752747,-0.0273409,0.148287,0.172227,-0.673713,-0.029381,0.0486087
13006,0.138175,0.00366306,-0.754579,0.0403518,0.134986,0.179847,-0.670013,-0.00882877,0.0249739
13019,0.138175,0.00366306,-0.774725,0.0043385,0.0745189,0.189881,-0.636514,-0.0530171,0.0748454
13030,0.138175,0.00366306,-0.774725,-0.0511563,0.0222343,0.187226,-0.679929,-0.0208037,0.0483744
13042,0.138175,0.00366306,-0.776557,-0.0546517,-0.116028,0.192642,-0.737849,0.0181515,0.00032469
13054,0.138175,0.00366306,-0.778388,0.024662,-0.10591,0.214678,-0.70053,0.0260149,-0.0188287
13066,0.138175,0.00366306,-0.778388,-0.0431063,0.068002,0.200693,-0.801709,-0.0282439,0.0440045
13078,0.138175,0.00366306,-0.802198,0.0283024,0.203555,0.176455,-0.830778,-0.00186139,0.00203811
13090,0.138175,0.00366306,-0.824176,-0.0072495,0.144086,0.181887,-0.829901,-0.0608368,0.0611364
13102,0.138175,0.00366306,-0.824176,-0.00359984,0.160865,0.173183,-0.822153,-0.0317513,0.0314856
13114,0.138175,0.00366306,-0.824176,-0.0596176,0.00518964,0.175957,-0.868561,-0.0340656,0.0353871
13126,0.138175,0.00366306,-0.826007,0.051887,-0.0587247,0.179719,-0.764447,0.0129762,-0.0216233
13138,0.138175,0.00366306,-0.826007,-0.0338356,-0.0198975,0.196646,-0.800362,-0.0491818,0.0622929
13150,0.138175,0.00366306,-0.847985,-0.00694745,0.128812,0.182051,-0.780044,0.0039601,0.0052185
13162,0.138175,0.00366306,-0.851648,-0.0429837,0.0231924,0.195272,-0.875126,-0.0231936,0.0378422
13174,0.138175,0.00366306,-0.851648,0.0375996,0.0960828,0.179553,-0.818197,-4.817e-05,-0.00454831
13186,0.138175,0.00366306,-0.871795,-0.00078192,0.0393567,0.18256,-0.870748,-0.0528397,0.0646267
13198,0.138175,0.00366306,-0.956044,0.00886222,0.101178,0.161991,-0.798554,-0.0187886,0.0359272
13210,0.138175,0.00366306,-0.956044,-0.0238988,-0.0268652,0.174834,-0.924567,-0.0215552,0.0529444
13222,0.138175,0.00366306,-1.07692,0.0411044,-0.0335815,0.184955,-0.835485,0.00996005,0.0195645
13234,0.138175,0.004884,-1.14469,-0.0534233,-0.0281661,0.198017,-0.927154,-0.0200996,0.0810038
13246,0.138175,0.004884,-1.14469,-0.0213795,0.0113605,0.182404,-0.987704,0.0347148,0.00697907
13258,0.138175,0.004884,-1.2033,-0.00407776,0.00602737,0.181338,-1.11805,0.0105908,0.0313263
13270,0.138175,0.00610507,-1.22344,0.0506852,0.126424,0.167246,-1.14176,-0.0114427,0.0323097
13282,0.138175,0.00610507,-1.22344,0.0104443,0.13399,0.151879,-1.20006,-0.0602431,0.0777278
13294,0.138175,0.00610507,-1.24542,-0.0302215,0.0720505,0.157115,-1.19594,-0.0350473,0.0448486
13306,0.138175,0.00610507,-1.24542,-0.0415409,-0.120595,0.174334,-1.26323,-0.00188295,0.0116549
13318,0.138175,0.00610507,-1.24542,0.0148881,-0.185575,0.186677,-1.22175,0.0136553,-0.0175974
13330,0.138175,0.00732601,-1.24176,0.00177071,-0.114991,0.186087,-1.19186,-0.0174455,0.021565
13342,0.138175,0.00732601,-1.24176,-0.00809264,-0.00368978,0.169972,-1.20142,-0.011232,0.0211211
13353,0.138175,0.00732601,-1.24176,-0.013894,0.0435726,0.170232,-1.14504,-0.0129642,0.0211329
13366,0.138175,0.00732601,-1.23993,-0.0266248,0.0590314,0.170072,-1.20011,-0.00757316,0.0263329
13378,0.138175,0.00732601,-1.24542,0.00789016,0.0261327,0.161595,-1.19771,-0.00484276,0.0138537
13390,0.138175,0.00732601,-1.24542,-0.0184228,0.0227218,0.155353,-1.2132,-0.0249634,0.0348844
13402,0.138175,0.00732601,-1.26557,0.0170703,0.0311835,0.150677,-1.18652,-0.00540551,0.0157775
13414,0.138175,0.00732601,-1.26557,-0.0430567,0.0289157,0.155151,-1.16867,-0.0276291,0.0437485
13426,0.138175,0.00732601,-1.26557,-0.00036507,0.0699503,0.154287,-1.16021,0.0154887,0.0031142
13438,0.138175,0.00732601,-1.26557,-0.0351829,0.0440149,0.157637,-1.1739,-0.0165527,0.0375977
13450,0.138175,0.00732601,-1.2674,0.0438653,0.0490356,0.148046,-1.15734,0.00821747,0.00990399
13462,0.138175,0.00732601,-1.2674,-0.00966156,0.0309,0.148004,-1.15291,-0.0443837,0.0669792
13474,0.138175,0.00732601,-1.29304,0.00530011,0.0439012,0.142331,-1.11343,-0.00289766,0.0303905
13486,0.138175,0.00732601,-1.31502,-0.0532081,0.00257213,0.158448,-1.18518,-0.00780301,0.0474461
13498,0.138175,0.00732601,-1.31502,0.0319435,0.0210518,0.161193,-1.17075,0.0275764,-0.00283827
13510,0.138175,0.00732601,-1.32051,-0.049654,0.035397,0.158314,-1.24802,-0.0312331,0.0612603
13522,0.138175,0.00610507,-1.32051,0.0752247,0.0295326,0.141244,-1.22198,0.0167212,-0.00291661
13534,0.138175,0.00610507,-1.32051,-0.0705473,-0.0250521,0.153704,-1.21774,-0.0650627,0.085868
13546,0.138175,0.00610507,-1.34066,-0.00017931,-0.0164642,0.152343,-1.19481,0.0415329,-0.0184999
13558,0.138175,0.00610507,-1.34066,-0.113294,-0.0436441,0.17223,-1.29614,-0.00553317,0.0341593
13570,0.138175,0.00610507,-1.34066,0.104487,0.0456128,0.156409,-1.2292,0.0632414,-0.0560728
13582,0.138175,0.00610507,-1.36996,-0.034825,0.0455177,0.155117,-1.27019,-0.0840168,0.112793
13594,0.138175,0.00610507,-1.37179,0.00576784,0.141439,0.127167,-1.18783,0.00875983,0.0109361
13606,0.138175,0.00610507,-1.37179,-0.108474,-0.0703202,0.16285,-1.25821,-0.0165462,0.0530408
13618,0.138175,0.004884,-1.3956,0.0408495,-0.0145515,0.155817,-1.19811,0.0719329,-0.0468215
13630,0.138175,0.004884,-1.42125,-0.0937013,-0.0485739,0.160582,-1.30551,-0.0270367,0.0712864
13642,0.138175,0.004884,-1.42125,0.0677874,0.100824,0.132034,-1.26886,0.0580226,-0.0368021
13654,0.138175,0.00366306,-1.42308,-0.0226464,0.0162976,0.152186,-1.25563,-0.0597316,0.0913753
13666,0.138175,0.00366306,-1.44322,0.0488872,0.117224,0.134615,-1.15755,0.0111531,0.0252824
13678,0.138175,0.00366306,-1.44322,-0.0899048,-0.0637077,0.158722,-1.21039,-0.0354672,0.0922778
13690,0.138175,0.00366306,-1.44506,0.0178849,-0.0652365,0.151952,-1.19368,0.0682727,-0.0240393
13702,0.138175,0.00366306,-1.45055,-0.0823292,-0.088657,0.16615,-1.29968,-0.00341168,0.0536615
13714,0.138175,0.00366306,-1.45055,0.0586835,-0.00166912,0.147504,-1.25207,0.0562182,-0.0281227
13726,0.138175,0.00366306,-1.49267,-0.00445237,-0.0298169,0.161323,-1.31513,-0.0380607,0.0859988
13738,0.138175,0.00122106,-1.49634,-0.0182359,0.0645537,0.14059,-1.20257,0.0006215,0.0347649
13750,0.138175,0.00122106,-1.49634,-0.0800276,-0.124118,0.165429,-1.3359,0.0153269,0.04183
13762,0.138175,0.00122106,-1.5,0.00441778,-0.0990536,0.163331,-1.29128,0.0586741,-0.028082
13774,0.138175,0.00122106,-1.5,-0.0222576,-0.0773833,0.158376,-1.39793,0.00268182,0.0379723
13786,0.138175,0.00122106,-1.5,0.0649821,0.0370503,0.142495,-1.27165,0.0094688,0.0101835
13798,0.138175,0.00122106,-1.5,-0.0728836,0.0576811,0.150696,-1.34753,-0.0465627,0.0923402
13810,0.138175,0.00366306,-1.5,0.0357935,-0.0189086,0.145514,-1.23061,0.0392437,-0.010296
13822,0.138175,0.00366306,-1.5,-0.0941362,-0.128297,0.167784,-1.28553,-0.0177953,0.0708765
13834,0.138175,0.00366306,-1.5,0.0771262,-0.0759182,0.15181,-1.25253,0.0736945,-0.0336029
13846,0.138175,0.00366306,-1.5,-0.0431985,-0.111151,0.154467,-1.32381,-0.0444443,0.0938038
13858,0.138175,0.00366306,-1.5,0.0182571,-0.0307383,0.142629,-1.23528,0.0345823,-0.00104716
13870,0.138175,0.00366306,-1.5,-0.0927349,-0.144681,0.166516,-1.34378,-0.00485042,0.0567052
13882,0.138175,0.00366306,-1.5,0.0232088,-0.0606951,0.161598,-1.28251,0.0685366,-0.0397352
13894,0.138175,0.00366306,-1.5,-0.0579068,-0.142065,0.153456,-1.31494,-0.0122396,0.054994
13906,0.138175,0.00366306,-1.5,0.0626938,-0.088859,0.136871,-1.23506,0.0482808,-0.0133593
13918,0.138175,0.004884,-1.5,-0.0851287,-0.140185,0.145595,-1.23746,-0.030115,0.0825467
13929,0.138175,0.004884,-1.5,-0.0789872,-0.065997,0.148564,-1.19079,0.0753892,-0.0259402
13942,0.138175,0.004884,-1.5,-0.11375,-0.114503,0.165499,-1.32655,0.0692576,-0.0104648
13954,0.138175,0.004884,-1.5,0.102089,-0.00314119,0.150702,-1.21402,0.0824854,-0.0506099
13966,0.138175,0.004884,-1.5,-0.0450628,0.0980267,0.121896,-1.23676,-0.06377,0.112793
13978,0.138175,0.004884,-1.5,-0.0672437,0.197251,0.0882081,-1.19971,0.0303363,0.0205323
13990,0.138175,0.004884,-1.5,-0.0700064,0.0184404,0.116423,-1.26502,0.0443698,0.0135206
14002,0.138175,0.004884,-1.5,0.0399069,0.047649,0.128626,-1.19262,0.0519649,-0.00720539
14014,0.138175,0.004884,-1.5,-0.0428921,0.0881276,0.111827,-1.21666,-0.0206898,0.0813362
14026,0.138175,0.004884,-1.5,0.004124,0.0723387,0.0879942,-1.1688,0.032584,0.0221563
14038,0.138175,0.004884,-1.5,-0.0766439,-0.05398,0.110918,-1.2046,0.0083063,0.0563521
14050,0.138175,0.004884,-1.5,-0.0150795,-0.0822425,0.121391,-1.14281,0.068955,-0.0128403
14062,0.138175,0.004884,-1.5,-0.0865571,-0.0463301,0.130807,-1.22014,0.033659,0.0353398
14074,0.138175,0.004884,-1.5,0.0530091,0.0548725,0.114564,-1.21753,0.0717434,-0.0187296
14086,0.138175,0.004884,-1.5,-0.0660997,0.104973,0.101786,-1.32472,-0.0314144,0.0874479
14098,0.138175,0.004884,-1.5,0.0469549,0.13056,0.0831001,-1.27585,0.0377256,-0.0042284
14110,0.138175,0.004884,-1.5,-0.0283252,-0.0500624,0.103914,-1.3234,-0.0360937,0.0809023
14122,0.138175,0.004884,-1.5,0.00399942,-0.00688344,0.102537,-1.26191,0.0243051,0.00961602
14134,0.138175,0.00366306,-1.5,-0.0698055,-0.194811,0.113516,-1.25906,0.00435251,0.0421047
14146,0.138175,0.00366306,-1.5,0.0123037,-0.195019,0.120778,-1.17587,0.0701904,-0.0248928
14158,0.138175,0.004884,-1.5,-0.0747124,-0.178065,0.119438,-1.22908,0.0208637,0.0418591
14170,0.138175,0.004884,-1.5,0.0271195,-0.0613197,0.110369,-1.14458,0.0746624,-0.0235901
14182,0.138175,0.004884,-1.5,-0.0649306,-0.0321681,0.110616,-1.24702,0.00361244,0.0657635
14193,0.138175,0.004884,-1.5,0.0397103,0.0477988,0.0973939,-1.17449,0.054947,-0.00678322
14206,0.138175,0.004884,-1.5,-0.0751974,0.00377956,0.0960664,-1.23203,-0.0157693,0.0798535
14218,0.138175,0.004884,-1.5,0.0302691,0.0294146,0.0793816,-1.19348,0.0619557,-0.0109862
14230,0.138175,0.004884,-1.5,-0.0279277,-0.113008,0.0878265,-1.23984,-0.00781213,0.0679788
14242,0.138175,0.004884,-1.5,-0.00621822,-0.103224,0.0898772,-1.13354,0.0389199,0.0109497
14254,0.138175,0.004884,-1.5,-0.0818277,-0.244858,0.101717,-1.17297,0.03322,0.037588
14266,0.138175,0.004884,-1.5,-0.0197175,-0.191285,0.109086,-1.11132,0.0922854,-0.0307085
14278,0.138175,0.004884,-1.5,-0.0929761,-0.146129,0.105915,-1.20449,0.0501374,0.0245346
14290,0.138175,0.004884,-1.5,0.0350771,0.00688094,0.0796613,-1.14793,0.0883731,-0.0327775
14302,0.138175,0.004884,-1.5,-0.0479879,0.121491,0.0611517,-1.25659,-0.00487605,0.0738643
14314,0.138175,0.004884,-1.5,0.0290137,0.207379,0.0417458,-1.17381,0.0343933,0.0125323
14326,0.138175,0.004884,-1.5,-0.0936263,0.0435027,0.051198,-1.23764,-0.0160796,0.0804635
14338,0.138175,0.00610507,-1.5,-0.00425801,-0.0227391,0.0474659,-1.15102,0.0753631,-0.0257591
14350,0.138175,0.00610507,-1.5,-0.0676969,-0.108752,0.0628654,-1.13476,0.0277493,0.0398489
14362,0.138175,0.00610507,-1.5,-0.0757609,-0.0336773,0.0546207,-1.12999,0.0788639,-0.00936197
14374,0.138175,0.00610507,-1.5,-0.0283537,0.0294193,0.0494653,-1.17349,0.0795085,-0.00901478
14386,0.138175,0.00610507,-1.5,-0.0363826,0.208812,0.0464988,-1.17296,0.0377426,0.025276
14398,0.138175,0.00610507,-1.5,-0.0455301,0.274689,0.016301,-1.30029,0.0288182,0.0346846
14410,0.138175,0.00610507,-1.5,0.00126305,0.287112,0.00394676,-1.23736,0.0202571,0.0186019
14422,0.138175,0.00610507,-1.5,-0.0462891,0.192251,-0.00196578,-1.27505,-0.00584584,0.0576403
14434,0.138175,0.00610507,-1.5,-0.0220861,0.187995,-0.00760378,-1.27183,0.0318228,0.0116276
14446,0.138175,0.00610507,-1.5,-0.0441129,0.116019,0.0141536,-1.20467,0.0162789,0.028162
14458,0.138175,0.00610507,-1.5,-0.0579187,0.113375,0.0179483,-1.23329,0.0418946,0.015015
14470,0.138175,0.00610507,-1.5,-0.0114795,0.134725,0.0175878,-1.18478,0.0485196,0.00263312
14482,0.138175,0.00732601,-1.5,-0.0664925,0.145945,0.0117916,-1.23026,0.0194749,0.0418668
14494,0.138175,0.00732601,-1.5,-0.0218969,0.217663,-0.00201398,-1.22028,0.0527753,-0.00109724
14506,0.138175,0.00732601,-1.5,-0.0416486,0.162769,-0.00222186,-1.23222,0.0182851,0.0362208
14518,0.138175,0.00732601,-1.5,-0.0225359,0.265253,-0.0110306,-1.28767,0.0353554,0.0163649
14530,0.138175,0.00732601,-1.5,-0.00553416,0.263018,-0.0125289,-1.2216,0.00911739,0.0324661
14542,0.138175,0.00732601,-1.5,-0.017201,0.264137,-0.0157804,-1.28255,0.00410185,0.0505222
14554,0.138175,0.00732601,-1.5,-0.00028506,0.207927,-0.0180539,-1.23022,0.00647568,0.0361718
14566,0.138175,0.00732601,-1.5,-0.0522073,0.123684,-0.00653886,-1.22671,0.00471819,0.0481536
14578,0.138175,0.00732601,-1.5,0.0145975,0.0902824,-0.00043412,-1.21695,0.0468501,0.00564268
14590,0.138175,0.00732601,-1.5,-0.0505796,0.0898708,0.0141624,-1.18922,0.00371436,0.0516616
14602,0.138175,0.00732601,-1.5,0.0592579,0.112582,0.0052568,-1.18267,0.0501529,0.00956216
14614,0.138175,0.00732601,-1.5,-0.0588617,0.0936944,0.00981296,-1.22982,-0.0262668,0.0890705
14626,0.138175,0.00732601,-1.5,0.0557593,0.0761042,0.00181145,-1.18556,0.0520448,-0.00031273
14638,0.138175,0.00732601,-1.5,-0.0593816,-0.00371014,0.0256565,-1.2423,-0.0207772,0.0828526
14650,0.138175,0.00732601,-1.5,0.0521712,-0.0605596,0.0193185,-1.19064,0.0577003,-0.00863818
14662,0.138175,0.00732601,-1.5,-0.0709348,-0.145772,0.0327981,-1.22883,-0.0091952,0.0698727
14674,0.138175,0.00732601,-1.5,0.0459112,-0.152853,0.0262434,-1.18037,0.0780544,-0.0269678
14686,0.138175,0.00732601,-1.5,-0.0774592,-0.229024,0.0410846,-1.22572,0.00309153,0.0592196
14698,0.138175,0.00732601,-1.5,0.00101921,-0.073738,0.0336004,-1.15192,0.0889483,-0.0375884
14710,0.138175,0.00732601,-1.5,-0.0693701,-0.0228569,0.034179,-1.25707,0.0296874,0.0376433
14722,0.138175,0.00732601,-1.5,0.0534917,0.0681262,0.013836,-1.17117,0.0639342,-0.0179259
14734,0.138175,0.00732601,-1.5,-0.0871928,0.135473,0.00236547,-1.29492,-0.0183163,0.0831401
14746,0.138175,0.00732601,-1.5,0.0383652,0.177021,-0.0177563,-1.22077,0.0625996,-0.0238089
14758,0.138175,0.00732601,-1.5,-0.0538848,0.0488447,0.00173405,-1.25241,-0.0185975,0.0738322
14770,0.138175,0.00732601,-1.5,-0.0124364,0.0507394,-0.00545556,-1.221,0.0508921,-0.00359527
14782,0.138175,0.00732601,-1.5,-0.0528931,-0.00398646,0.00238146,-1.19012,0.025792,0.0282387
14794,0.138175,0.00732601,-1.5,-0.0602313,0.0495427,0.00176837,-1.17597,0.0605664,-0.0013587
14806,0.138175,0.00732601,-1.5,0.00294567,0.123585,-0.00519669,-1.19239,0.0626592,-0.00068165
14818,0.138175,0.00732601,-1.5,0.0122396,0.207981,-0.014073,-1.14667,0.0118812,0.0481423
14830,0.138175,0.00732601,-1.5,-0.0232393,0.30819,-0.029681,-1.25566,0.00378125,0.0654573
14842,0.138175,0.00732601,-1.5,-0.00568615,0.194808,-0.0316918,-1.18234,0.0109813,0.0368658
14854,0.138175,0.00732601,-1.5,-0.0270231,0.113261,-0.0199741,-1.25713,0.015523,0.046454
14866,0.138175,0.00732601,-1.5,0.0281988,0.0573829,-0.0168985,-1.21091,0.0286217,0.0183377
14878,0.138175,0.00976801,-1.5,-0.0202719,0.053143,-0.00857965,-1.23555,-0.0005607,0.057189
14890,0.138175,0.00732601,-1.5,0.0380764,0.0385412,-0.00836378,-1.21469,0.0299072,0.0211848
14902,0.138175,0.00732601,-1.5,-0.0475842,-0.0334911,0.00942311,-1.19854,-0.00727597,0.0633022
14914,0.138175,0.00976801,-1.5,0.00850201,-0.0609779,0.0119659,-1.17881,0.0580633,-0.00047298
14926,0.138175,0.00976801,-1.5,-0.00935213,-0.140191,0.0245686,-1.17147,0.0231756,0.0390625
14938,0.138175,0.00976801,-1.5,-0.0111794,-0.105792,0.0158743,-1.17724,0.041572,0.0215951
14950,0.138175,0.00976801,-1.5,-0.00858657,-0.0885865,0.0125468,-1.19017,0.0402773,0.0218242
14962,0.138175,0.00976801,-1.5,-0.0364654,-0.0304505,0.0169509,-1.22599,0.0361264,0.0235597
14974,0.138175,0.00976801,-1.5,0.0206224,0.0148629,0.0117879,-1.25561,0.0467127,0.00577263
14986,0.138175,0.00976801,-1.5,-0.0482885,0.0214066,0.00562492,-1.27926,0.00106572,0.0467361
14998,0.138175,0.00976801,-1.5,0.0172632,0.0371201,-0.0051339,-1.28373,0.0465326,-0.00441354
15010,0.138175,0.00976801,-1.5,-0.060823,-0.0298208,-0.00492098,-1.28202,0.00046024,0.0418767
15022,0.138175,0.00976801,-1.5,0.00991598,0.0757302,-0.00553508,-1.31169,0.0601994,-0.0189866
15034,0.138175,0.00976801,-1.5,-0.0153881,0.0686837,-0.00339485,-1.27272,-0.00032275,0.0372465
15046,0.138175,0.00976801,-1.5,0.0364734,0.155213,-0.0134392,-1.30118,0.0213607,0.0226739
15058,0.138175,0.00976801,-1.5,0.0141539,0.0774444,-0.0166732,-1.21104,-0.0234873,0.0630853
15070,0.138175,0.00976801,-1.5,-0.0113238,0.0237442,-0.0115012,-1.21871,0.00747138,0.0489638
15082,0.138175,0.00976801,-1.5,0.00889299,-0.0913997,-0.00030186,-1.22444,0.0282993,0.0260965
15094,0.138175,0.00976801,-1.5,-0.0397797,-0.145843,0.0168017,-1.19486,0.0221716,0.0311344
15106,0.138175,0.00976801,-1.5,0.0172236,-0.0865631,0.0140237,-1.25077,0.0615846,-0.00346531
15118,0.138175,0.00976801,-1.5,-0.00114363,-0.105975,0.0112183,-1.20088,0.0120531,0.0363418
15130,0.138175,0.00976801,-1.5,-0.0487417,0.0229984,0.00042883,-1.2904,0.0314974,0.0261848
15142,0.138175,0.00976801,-1.5,0.00744022,-0.0319003,0.00023357,-1.29865,0.0461366,-0.00618429
15154,0.138175,0.00976801,-1.5,-0.0623028,0.033535,-0.00276458,-1.37197,0.010992,0.0281137
15166,0.138175,0.00976801,-1.5,0.0651633,0.0720233,-0.019761,-1.2884,0.047032,-0.0230483
15178,0.138175,0.00976801,-1.5,-0.0374859,0.0521935,-0.011309,-1.33424,-0.0346205,0.0768987
15190,0.138175,0.00976801,-1.5,0.00511927,0.161839,-0.0341954,-1.32711,0.0328079,-0.00109112
15202,0.138175,0.00976801,-1.5,-0.0105137,-0.0676283,-0.0124651,-1.26776,-0.00283368,0.0368847
15214,0.138175,0.00976801,-1.5,0.0350505,0.0326479,-0.0128115,-1.21176,0.0306117,0.0140468
15226,0.138175,0.00976801,-1.5,0.012802,-0.100284,-0.0122706,-1.19498,-0.00373997,0.0602523
15238,0.138175,0.00976801,-1.5,-0.0310407,-0.08285,-0.0142984,-1.11527,0.0242265,0.0347877
15250,0.138175,0.00976801,-1.5,-0.0248486,-0.210301,0.00459157,-1.18132,0.0610897,0.0126763
15262,0.138175,0.00976801,-1.5,-0.0291551,-0.168149,0.0111093,-1.13636,0.0590758,0.00169115
15274,0.138175,0.00976801,-1.5,-0.0038662,-0.0290666,0.00045901,-1.23923,0.0623135,0.00721202
15286,0.138175,0.00976801,-1.5,0.0412756,0.0189168,-0.0151742,-1.17843,0.0243429,0.0260791
15298,0.138175,0.00976801,-1.5,-0.0511124,0.12355,-0.0337832,-1.31784,-0.003444,0.066458
15310,0.138175,0.00976801,-1.5,0.0379965,0.0655741,-0.0395547,-1.24447,0.0401233,-0.00529787
15322,0.138175,0.00976801,-1.5,-0.0740173,-0.0171198,-0.021921,-1.29339,-0.00908415,0.0593576
15334,0.138175,0.00976801,-1.5,0.0266568,0.00181732,-0.027125,-1.27221,0.0688304,-0.0300283
15346,0.138175,0.00976801,-1.5,-0.0426647,-0.120621,-0.0224705,-1.23758,0.00012993,0.0444385
15358,0.138175,0.00976801,-1.5,-0.018594,0.0108669,-0.0284411,-1.19837,0.0611573,-0.0113557
15370,0.138175,0.00976801,-1.5,-0.0536064,-0.0080655,-0.034506,-1.27591,0.0380206,0.0201187
15382,0.138175,0.00976801,-1.5,0.0235985,0.13602,-0.0368661,-1.18952,0.0568734,-0.0143613
15394,0.138175,0.00976801,-1.5,0.00546023,0.147361,-0.0432716,-1.30239,0.00014594,0.0607285
15406,0.138175,0.00976801,-1.5,-0.0273315,0.240939,-0.070735,-1.20125,0.00141212,0.0373634
15418,0.138175,0.00976801,-1.5,-0.0342285,0.0719233,-0.0663192,-1.35365,0.0288869,0.0291287
15430,0.138175,0.00976801,-1.5,-0.0037317,0.0923702,-0.0601289,-1.218,0.0323768,-0.00442088
15442,0.138175,0.00976801,-1.5,-0.00097939,0.094787,-0.0572776,-1.33121,0.022164,0.0325865
15454,0.138254,0.00976801,-1.5,0.0910774,0.179176,-0.0667949,-1.18182,0.00874954,0.0241685
15466,0.138175,0.00976801,-1.5,-0.0572854,0.174049,-0.0618652,-1.25513,-0.046493,0.11001
15478,0.138175,0.00976801,-1.5,-0.0198793,0.0875771,-0.0704637,-1.2369,0.0490453,-0.00210815
15490,0.138254,0.00976801,-1.5,-0.0208837,-0.105845,-0.0340134,-1.2341,0.0328834,0.0179157
15502,0.138254,0.00976801,-1.5,0.046693,-0.0831881,-0.0322741,-1.17374,0.0462895,0.00455507
15514,0.138254,0.00976801,-1.5,-0.0347704,-0.0395063,-0.0495363,-1.25018,0.00331703,0.06036
15526,0.138254,0.00976801,-1.5,-0.00968592,0.0449653,-0.0564216,-1.18201,0.0503605,-0.00269097
15538,0.138254,0.00976801,-1.5,-0.0562736,-0.0318246,-0.0363398,-1.29392,0.0333049,0.0281801
15550,0.138254,0.00976801,-1.5,0.0314345,0.0744365,-0.050194,-1.21332,0.0590798,-0.0201656
15562,0.138175,0.00976801,-1.5,0.0106305,0.0734742,-0.0615311,-1.28462,-0.00123001,0.0574233
15574,0.138175,0.00976801,-1.5,0.0150637,0.141601,-0.0856125,-1.15012,0.00743025,0.0346125
